test_name,time_in_ms,elements_in_tree,tree_height,m,M,class
insert_test_realdata_0,192.323,5572,7,2,4,0
insert_test_realdata_1,356.769,5572,4,4,10,1
insert_test_realdata_2,505.067,5572,3,6,15,2
insert_test_realdata_3,1069.99,5572,2,12,30,3
insert_test_realdata_4,1996.92,5572,2,20,50,4
insert_test_realdata_5,3293.09,5572,2,28,70,5
insert_test_realdata_6,4760.39,5572,1,40,100,6
insert_test_syntheticdata_0,12.369,500,5,2,4,0
insert_test_syntheticdata_1,20.537,500,3,4,10,1
insert_test_syntheticdata_2,27.618,500,2,6,15,2
insert_test_syntheticdata_3,47.05,500,1,12,30,3
insert_test_syntheticdata_4,54.244,500,1,20,50,4
insert_test_syntheticdata_5,60.458,500,1,28,70,5
insert_test_syntheticdata_6,70.57,500,1,40,100,6
retangulo_menor_search_0,0.023,5572,7,2,4,0
retangulo_menor_search_1,0.032,5572,4,4,10,1
retangulo_menor_search_2,0.021,5572,3,6,15,2
retangulo_menor_search_3,0.034,5572,2,12,30,3
retangulo_menor_search_4,0.033,5572,2,20,50,4
retangulo_menor_search_5,0.053,5572,2,28,70,5
retangulo_menor_search_6,0.041,5572,1,40,100,6
retangulo_maior_search_0,0.447,5572,7,2,4,0
retangulo_maior_search_1,0.371,5572,4,4,10,1
retangulo_maior_search_2,0.351,5572,3,6,15,2
retangulo_maior_search_3,0.356,5572,2,12,30,3
retangulo_maior_search_4,0.432,5572,2,20,50,4
retangulo_maior_search_5,0.198,5572,2,28,70,5
retangulo_maior_search_6,0.196,5572,1,40,100,6
retangulo_sintetico_search_0,0.025,500,5,2,4,0
retangulo_sintetico_search_1,0.02,500,3,4,10,1
retangulo_sintetico_search_2,0.019,500,2,6,15,2
retangulo_sintetico_search_3,0.02,500,1,12,30,3
retangulo_sintetico_search_4,0.022,500,1,20,50,4
retangulo_sintetico_search_5,0.022,500,1,28,70,5
retangulo_sintetico_search_6,0.022,500,1,40,100,6
